category_ids,category_names,sku,meta_title,meta_description,Image,manufacturer,description,short_description,summary,upc,size_info,meta_keyword
237|25826,Leather Gloves|Leather Palm Gloves,11-3245-60,Leather Utility Plus,,E:\IMAGES\ITEMS\product\1\1\youngstown-glove-company-11-3245-60-leather-utility-plus.jpg,Youngstown Glove Company,"Youngstowns Leather Utility Plus is made of 100% high quality goatskin leather sewn into an ergonomic, 3-D performance glove pattern with superb dexterity and durability. The result is increased efficiency, productivity, comfort and safety for workers. Meets NFPA 70e  2012 Standard.","Meets NFPA 70e  2012 Standard									ARC-RATED 20.8 cal/cm (HRC) 2									4 Safety Cuff for Wrist Protection									Durable High Quality 0.9mm Goatskin Leather									Ergonomic, 3-D Performance Glove Pattern Form-Fits to Hand									Extra Wide Pattern Reduces Hand Fatigue and Increases Comfort									RETAILERS: Please note packaging is via poly bag with no hang-card.									Size Chart",,,,Leather Utility Plus
237|25826,Leather Gloves|Leather Palm Gloves,11-3255-60,Leather Utility Wide Cuff,,E:\IMAGES\ITEMS\product\1\1\youngstown-glove-company-11-3255-60-leather-utility-wide-cuff.jpg,Youngstown Glove Company,"Youngstown Glove Companys Leather Utility Plus Wide Cuff is made of high-quality, durable goatskin leather sewn into an ergonomic, 3D performance glove pattern. The glove is form-fit for precise dexterity and superior comfort. The wide pattern reduces hand fatigue. The result is increased efficiency, productivity, comfort and safety for workers. Meets NFPA 70e  2012 Standard.","Meets NFPA 70e  2012 Standard									ARC-RATED 20.8 cal/cm (HRC 2)									7.5 Wide Traditional Lineman Cuff									Durable High-Quality Leather									Increased Comfort, Dexterity, Efficiency & Safety									Ergonomic, 3D Performance Pattern Form-Fits to Hand									Knuckle Reinforcement Protects Against Scrapes & Bumps									Size Chart",,,,Leather Utility Wide Cuff
237|25826,Leather Gloves|Leather Palm Gloves,08-3240-60,Leather Utility XT,,E:\IMAGES\ITEMS\product\0\8\youngstown-glove-company-08-3240-60-leather-utility-xt.jpg,Youngstown Glove Company,"Youngstown's Leather Utility XT is made of 100% high quality goatskin leather and sewn into an ergonomic, 3-D performance glove pattern to provide excellent dexterity, support and durability. The result is increased efficiency, productivity, safety and comfort for workers. This rugged glove was co-developed with Southern California Edison Linemen.","Heavy Duty Double Knuckle Protection on Top									Remains Soft and Supple, Even in Wet Conditions									Precision Sewing Maintains High Tactility and Dexterity									2.5 Inch Safety Cuff for Wrist Protection									Ergonmic, 3-D Pattern for Incredible Dexterity									Durable High Quality Goatskin Leather 									Size Chart 									Download Flyer",,,,Leather Utility XT
234|27824,Kevlar Gloves|Kevlar Gloves,11-3280-60,FR Leather Utility lined with Kevlar,,E:\IMAGES\ITEMS\product\1\1\youngstown-glove-company-11-3280-60-fr-leather-utility-lined-with-kevlar.jpg,Youngstown Glove Company,"Youngstowns FR Leather Utility Plus is made of 100% high quality specialty goatskin leather sewn into an ergonomic, 3-D performance glove pattern with superb dexterity and durability. Plus the entire glove is lined throughout with cut-resistant Kevlar fiber. Meets NFPA 70e  2012 Standard.","Meets NFPA 70e  2012 Standard									ARC-RATED 27.7 cal/cm									Hazard Risk Category (HRC) 3									Cut-Resistant Rating Level 2 on ANSI/ISEA 105-2005 Standard									5X More Cut-Resistant than Unlined Leather									4 Safety Cuff for Wrist Protection									Durable High Quality 0.9mm Goatskin Leather									Ergonomic, 3-D Performance Glove Pattern Form-Fits Perfectly to Hand									Extra Wide Pattern Reduces Hand Fatigue and Increases Comfort									Size Chart",,,,FR Leather Utility lined with Kevlar
238|25827,Mechanic Gloves|Mechanics Gloves,06-3020-60,Mechanics Plus,,E:\IMAGES\ITEMS\product\0\6\youngstown-glove-company-06-3020-60-mechanics-plus.jpg,Youngstown Glove Company,Designed for ultimate dexterity and comfort. Features a padded palm made of a one piece water and oil resistant synthetic suede.,Water and Oil Resistant Synthetic Suede Base Layer									Palm Padding Dampens Vibration									Breathable Stretch Nylon on Top of Hand Wicks Moisture and Heat									Terry Cloth Thumb for Wiping Sweat and Debris. 									Machine Washable/Air Dry									Download Flyer 									Size Chart,,,,Mechanics Plus
25827,Mechanics Gloves,04-3070-70,Mesh Utility Plus,,E:\IMAGES\ITEMS\product\0\4\youngstown-glove-company-04-3070-70-mesh-utility-plus.jpg,Youngstown Glove Company,"Youngstown's Mesh Utility Plus is a very cool glove! It features an ultra breathable mesh top of hand to keep you cooler and more comfortable while working in hot conditions. The palm, fingers and thumb are reinforced with heavy duty non-slip to ensure lasting durability and grip. Use the terry cloth thumb wipe for comfortably wiping away sweat and debris. Dexterous. Comfortable & Cool!","Ultra Breathable Mesh on Top of Hand									Designed for use in Warm Working Conditions									All-Purpose & Abrasion-Resistant									Durable, Non-Slip Reinforced Palm, Fingers & Thumb									Terry Cloth Thumb for Wiping Sweat and Debris									Features Extra Grip Reinforced Saddle on Index and Thumb									Machine Washable/Air Dry									Download Flyer 									Size Chart",,,,Mesh Utility Plus
25827,Mechanics Gloves,08-8080-80,MWG  Cut-Resistant,,E:\IMAGES\ITEMS\product\0\8\youngstown-glove-company-08-8080-80-mwg-cut-resistant.jpg,Youngstown Glove Company,"Youngstown's MWG - Cut-Resistant glove is Kevlar lined, non-slip reinforced and heavy duty. This re-designed model is a stealth version of our top selling General Utility lined with Kevlar fiber. It features a supportive cuff closure and terry cloth brow wipe on the thumb and incredible overall performance.",All Black Stealth Coloring									Entirely Lined with Cut-Resistant DuPont Kevlar Fiber									Palm Exceeds a Cut Performance Level 3 Rating According to ANSI/ISEA 105-2005 Standard									Palm Features Heavy Duty Non-Slip Reinforcement									Double Knuckle Protection of Top of Hand									Machine Washable/Air Dry									Size Chart,,,,MWG  Cut-Resistant
25827,Mechanics Gloves,11-8090-80,MWG TouchScreen Glove,,E:\IMAGES\ITEMS\product\1\1\youngstown-glove-company-11-8090-80-mwg-touchscreen-glove.jpg,Youngstown Glove Company,"Youngstown Glove Companys MWG TouchScreen Glove features conductive materials on the index, middle and thumb, thereby allowing you to operate touchscreen devices such as your iPad, touchscreen monitor, or state-of-the-art smartphone -- while wearing gloves. Appropriate for both resistive and capacitive screens! A heavy-duty silicone printed palm increases grip strength. You will want a form-fit glove to take advantage of the freedom to operate touchscreens while keeping your hands safe and protected.","Operate Touchscreen Devices with Your Fingertips									3-D Form-fit Design Reduces Fatigue									Silicone Printed Palm for Extra Grip									Terry Cloth Thumb Brow Wipe									Stealth Black Coloration									Size Chart 									For Optimal Performance, Please Consider Sizing Down for a SNUG fit.",,,,MWG TouchScreen Glove
25827,Mechanics Gloves,08-8060-80,MWG  Utility,,E:\IMAGES\ITEMS\product\0\8\youngstown-glove-company-08-8060-80-mwg-utility.jpg,Youngstown Glove Company,"Youngstown's MWG - Utility is an All-Purpose and Abrasion-Resistant performance glove designed for the rigors of non-combat military applications. This glove features discreet all-black coloring, heavy duty palm reinforcement, washable fabrics and a terry cloth brow wipe on the thumb.","All Black Stealth Coloring									Durable, Non-Slip Reinforced Fingers, Palm & Thumb									Neoprene Cuff Secures Fit and Adds Support									Terry Cloth Thumb for Wiping Sweat and Debris									Machine Washable/Air Dry									Download Flyer 									Size Chart",,,,MWG  Utility
25809,Cold-Condition Gloves,08-8450-80,MWG  Waterproof Winter,,E:\IMAGES\ITEMS\product\0\8\youngstown-glove-company-08-8450-80-mwg-waterproof-winter.jpg,Youngstown Glove Company,"Youngstown's MWG - Waterproof Winter is designed for the rigors of non-combat military applications in cold, wet wintery conditions. Features Triple Layer technology consisting of an insulating micro-fleece liner, waterproof membrane and durable, form-fit outer shell. Dexterous. Warm. Waterproof. Durable.",All Black Stealth Coloring									100% Waterproof & Windproof to Keep Hands Warm and Dry									Palm Features Extensive Coverage of Clarino Non-Slip Reinforcement									Insulating Micro-Fleece Liner Provides Warmth									Waterproof / Windproof / Breathable Membrane									Terry Cloth Thumb for Wiping Sweat and Debris									A Great All-Purpose Winter Work Glove									Machine Washable/Air Dry,,,,MWG  Waterproof Winter
25827,Mechanics Gloves,03-3050-78,Pro XT,,E:\IMAGES\ITEMS\product\0\3\youngstown-glove-company-03-3050-78-pro-xt.jpg,Youngstown Glove Company,"Youngstown's Pro XT is an extra heavy duty glove designed for rugged applications and total hand protection. The non-slip reinforced palm, fingers and thumb ensures lasting durability and grip. Youngstown's unique 'one-piece saddle' reinforces this critical wear area. The top of hand features double knuckle protection and moisture wicking fabrics. It also features a terry cloth thumb wipe and supportive, velcro cuff and closure. If you are doing heavy duty work like logging, landscaping, demolition or farming - this is the glove for you.","Durable Non-Slip Reinforcement on Palm, Fingers & Thumb 									Extra Grip Saddle Extends over Index Finger and Thumb									Double Knuckle Protection on Top of Hand									Extended Cuff Protects Wrist Bone and Adds Support									Extensive Reinforcement and Protection for Rugged Applications									Machine Washable/Air Dry									Download Flyer 									Size Chart",,,,Pro XT
25827,Mechanics Gloves,10-3300-60,Ropework XT,,E:\IMAGES\ITEMS\product\1\0\youngstown-glove-company-10-3300-60-ropework-xt.jpg,Youngstown Glove Company,"Youngstowns Ropework XT is an ergonomic work glove specifically designed for rope access professionals. It features tacky Ropegrip palm reinforcement that greatly enhances grip and reduces hand fatigue. The top of hand is lined with Kevlar for cut-resistance. Memory foam padding dampens shock and increases protection. The heavy duty grommet allows for easy hang storage to a carabiner. The Ropework XT is ideal for Arborists, Rescue and all Rope Access Trades. Designed and developed in conjunction with COR ERGONOMIC SOLUTIONS.",Ultra Tacky Ropegrip Palm Reinforcement Enhances Grip and Reduces Hand Fatigue									Cut-Resistant Top of Hand lined with Kevlar 									Memory Foam Padding Sewn Into Palm Dampens Shock and Increases Protection									Heavy Duty Grommet on Cuff for Easy Hang Storage									Terry Cloth Brow Wipe on Thumb									Supportive Cuff with Adjustable Velcro Closure									Ropegrip Reinforcement at Saddle Between Index and Thumb									Kevlar is a registered trademark of DuPont and/or its affiliates.									Available in Sizes Small through XXL									Download Flyer 									Size Chart,,,,Ropework XT
234|27824,Kevlar Gloves|Kevlar Gloves,08-3083-10,Safety Lime Lined with Kevlar,,E:\IMAGES\ITEMS\product\0\8\youngstown-glove-company-08-3083-10-safety-lime-lined-with-kevlar.jpg,Youngstown Glove Company,"You can't get much safer than this combination of high visibility lime coloring, reflective 3M Scotchlite and cut-resistant Kevlar lining! This unique Youngstown model also features our signature non-slip reinforcement on the palm, fingers and thumb for lasting durability and grip.","Cut-Resistant DuPont Kevlar Lining Throughout the Entire Glove									Palm Exceeds a Cut Performance Level 3 Rating According to ANSI/ISEA 105-2005 Standard									Reflective 3M Scotchlite on Knuckle and Wrist									High-Visibility Lime Coloring on Top of Hand									Non-Slip Reinforced Fingers, Palm & Thumb									Kevlar is a registered trademark of DuPont or its affiliates									Machine Washable/Air Dry									Size Chart",,,,Safety Lime Lined with Kevlar
25827,Mechanics Gloves,08-3700-10,Safety Lime Utility,,E:\IMAGES\ITEMS\product\0\8\youngstown-glove-company-08-3700-10-safety-lime-utility.jpg,Youngstown Glove Company,"Youngstown's SL Utility is a high visibility performance glove featuring reflective 3M Scotchlite on the knuckle and wrist along with Safety Lime coloring for visibility in low light conditions. The palm, fingers and thumb are reinforced with non-slip for lasting durability and grip. Also features a supportive Velcro cuff and closure and terry cloth thumb.","Highly Visible Safety Lime Coloring on Top of Hand 									Reflective 3M Scotchlite on Knuckle & Wrist									Durable, Non-Slip Reinforced Palm, Fingers & Thumb									Stretch Nylon Top of Hand Wicks Moisture and Heat									Terry Cloth Thumb for Wiping Sweat and Debris									Ideal for DOT, Municipalities and Road Workers.									Machine Washable/Air Dry									Download Flyer 									Size Chart",,,,Safety Lime Utility
25827,Mechanics Gloves,08-3710-10,Safety Lime Waterproof Winter,,E:\IMAGES\ITEMS\product\0\8\youngstown-glove-company-08-3710-10-safety-lime-waterproof-winter.jpg,Youngstown Glove Company,"Youngstown's SL Waterproof Winter is a waterproof, windproof high visibility winter work glove. Features Youngstowns waterproof technology along with Reflective 3M Scotchlite on knuckle and wrist and safety lime coloring. Very warm, dexterous and durable.","High-Visibility Lime Coloring on Top of Hand									100% Waterproof & Windproof to Keep Hands Warm and Dry									Reflective 3M Scotchlite on Knuckle & Wrist									Insulating Micro-Fleece Liner Warms Hand									Durable, Non-Slip Reinforced Palm, Fingers & Thumb									Form-Fit Outer Shell Maintains Dexterity									Ideal for DOT, Airport Operations, Municipalities and Winter Road Work									Machine Washable/Air Dry									Download Flyer 									Size Chart",,,,Safety Lime Waterproof Winter
25827,Mechanics Gloves,03-3600-50,Safety Orange Utility,,E:\IMAGES\ITEMS\product\0\3\youngstown-glove-company-03-3600-50-safety-orange-utility.jpg,Youngstown Glove Company,Youngstown's Safety Orange Utility is a dexterous and durable high visibility performance glove. This glove features reflective 3M Scotchlite and blaze orange coloring for increased visibility in low light conditions.,"High-Visibility Orange Coloring on Top of Hand									Reflective 3M Scotchlite on Knuckle & Wrist									Durable, Non-Slip Reinforced Palm, Fingers & Thumb									Stretch Nylon Top of Hand Wicks Moisture and Heat									Neoprene Cuff Secures Fit and Adds Support									Terry Cloth Thumb for Wiping Sweat and Debris									Machine Washable/Air Dry									Download Flyer 									Size Chart",,,,Safety Orange Utility
25827,Mechanics Gloves,03-3610-50,Safety Orange Waterproof Winter,,E:\IMAGES\ITEMS\product\0\3\youngstown-glove-company-03-3610-50-safety-orange-waterproof-winter.jpg,Youngstown Glove Company,"Youngstown's SO Waterproof Winter is a waterproof, windproof high visibility winter work glove. Features Youngstowns triple layer waterproof technology along with reflective 3M Scotchlite on knuckle and wrist along with blaze orange coloring. Ideal for those in cold, wet working conditions in high traffic areas.","High-Visibility Orange Coloring on Top of Hand									Reflective 3M Scotchlite on Knuckle & Wrist									Insulating Micro-Fleece Liner Warms Hand									Waterproof / Windproof / Breathable Membrane									Durable Non-Slip Reinforced Palm, Fingers & Thumb									Ideal for Winter Road Work, DOT, Airport Operations and Municipalities. 									Machine Washable/Air Dry									Download Flyer 									Size Chart",,,,Safety Orange Waterproof Winter
25827,Mechanics Gloves,10-3160-80,Slip Fit XT,,E:\IMAGES\ITEMS\product\1\0\youngstown-glove-company-10-3160-80-slip-fit-xt.jpg,Youngstown Glove Company,"Youngstown’s Slip Fit XT is a multi-purpose, comfortable and durable performance work glove. The glove features a double layer of soft, flexible synthetic suede on the palm, double knuckle protection and a slip-fit cuff. Ideal for a range of applications from yardwork to construction trades.",Double Layered Synthetic Suede Palm									Dextrous Form-fit Design									Terry Cloth Brow Wipe on Thumb									Double Knuckle Protection on Top of Hand									Machine Wash / Air Dry									Available in Sizes Small through XXL									Download Flyer 									Size Chart,,,,Slip Fit XT
25827,Mechanics Gloves,03-3170-80,TackMaster Plus,,E:\IMAGES\ITEMS\product\0\3\youngstown-glove-company-03-3170-80-tackmaster-plus.jpg,Youngstown Glove Company,"Youngstown's TackMaster Plus is designed to provide superior grip along with dexterity, comfort and durability. The palm is coated with an extra tacky silicone pattern for a secure grip on tools, boxes and windows. The index finger and thumb saddle is reinforced with non-slip in this critical wear area. The terry cloth thumb is made for comfortably wiping away sweat and debris.",Silicone Imprinted Synthetic Leather Palm									Terry Cloth Thumb for Wiping Sweat and Debris									Strategically Placed Double-Stitched Non-Slip Reinforcement Enhances Durability									Neoprene Cuff Adds Support and Secures Fits									Breathable Stretch Nylon on Top of Hand Wicks Moisture and Heat									Machine Washable/Air Dry									Download Flyer 									Size Chart,,,,TackMaster Plus
25827,Mechanics Gloves,09-9060-10,Titan XT,,E:\IMAGES\ITEMS\product\0\9\youngstown-glove-company-09-9060-10-titan-xt.jpg,Youngstown Glove Company,"Youngstown's Titan XT is a form-fit, reinforced performance glove featuring foam padding and TPR knuckles on top of hand for smash & pinch protection. Also features safety lime coloring and 3M Scotchlite for increased visibility and awareness. This glove offers total hand protection and lasting durability without sacrificing dexterity.","Foam Lined Top of Hand with TPR Knuckle Protection									Non-Slip Reinforced Palm, Fingers and Saddle for Increased Grip and Durability									Reflective 3M Scothlite on Knuckle and Underside of Wrist									High-Visibility Lime Coloring Increase Awareness									Form-Fit Design for Superior Dexterity and Comfort									Supportive Cuff with Velcro Closure									Extreme Durability with Superior Hand Protection									Machine Washable / Air Dry									Download Flyer 									Size Chart 									RETAILERS: Please note packaging is via poly bag with no hang card.",,,,Titan XT
234|27824,Kevlar Gloves|Kevlar Gloves,09-9083-10,Titan XT lined with Kevlar,,E:\IMAGES\ITEMS\product\0\9\youngstown-glove-company-09-9083-10-titan-xt-lined-with-kevlar.jpg,Youngstown Glove Company,"A cut-resistant, performance work glove lined with Kevlar fiber, featuring foam padding and TPR knuckles on top of hand for smash & pinch protection. Also features safety lime coloring and 3M Scotchlite for increased visibility and awareness. This glove offers total hand protection and lasting durability.","Completely Lined with DuPont Kevlar Fiber for increased Cut-Resistance and Durability									Rates Level 3 on ANSI/ISEA 105-2005 									Foam Lined Top of Hand with TPR Knuckle Protection									Non-Slip Reinforced Palm, Fingers and Saddle for Increased Grip and Durability									Reflective 3M Scothlite on Knuckle and Underside of Wrist									High-Visibility Lime Coloring Increase Hand Awareness									Supportive Cuff with Velcro Closure									Size Chart 									RETAILERS: Please note packaging is via poly bag with no hang card.",,,,Titan XT lined with Kevlar
25827,Mechanics Gloves,11-3090-80,TouchScreen Glove,,E:\IMAGES\ITEMS\product\1\1\youngstown-glove-company-11-3090-80-touchscreen-glove.jpg,Youngstown Glove Company,"Youngstown Glove Companys TouchScreen Glove features capacitive materials on the index, middle and thumb, thereby allowing you to operate touchscreen devices such as your iPad, touchscreen monitor, or state-of-the-art smartphone -- while wearing gloves. Appropriate for both resistive and capacitive screens! You will want a form-fit glove to take advantage of the freedom to operate touchscreens while keeping your hands safe and protected.","Operate Touchscreen Devices with Your Fingertips									3-D Form-fit Design Reduces Fatigue									Reinforced Double-Layer Palm									Terry Cloth Thumb Brow Wipe									Available in Sizes S-2XL 									Size Chart 									For Best Performance Opt Toward a Snug Fit, or Consider Sizing Down",,,,TouchScreen Glove
25827,Mechanics Gloves,06-3040-70,Tradesman Plus,,E:\IMAGES\ITEMS\product\0\6\youngstown-glove-company-06-3040-70-tradesman-plus.jpg,Youngstown Glove Company,"Designed for superior dexterity, comfort and value. Features a double layer of synthetic suede throughout the palm, fingers and thumb along with a terry cloth brow wipe and moisture wicking fabrics.","Double Layer Synthetic Suede on Palm, Fingers and Thumb									Breathable Stretch Nylon on Top of Hand Wicks Moisture and Heat 									Terry Cloth Brow Wipe on Thumb									Medium Abrasion Resistance. 									Machine Washable/Air Dry									Download Flyer 									Size Chart",,,,Tradesman Plus
